scorer,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000
bodyparts,tl,tl,tl,tr,tr,tr,bl,bl,bl,br,br,br,lt,lt,lt,lb,lb,lb,rt,rt,rt,rb,rb,rb,ctl,ctl,ctl,ctr,ctr,ctr,cbl,cbl,cbl,cbr,cbr,cbr,nose,nose,nose,headcentre,headcentre,headcentre,neck,neck,neck,bodycentre,bodycentre,bodycentre,bcl,bcl,bcl,bcr,bcr,bcr,hipl,hipl,hipl,hipr,hipr,hipr,tailbase,tailbase,tailbase,tailcentre,tailcentre,tailcentre,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,540.294189453125,116.21868133544922,0.9999949932098389,606.8544921875,114.16944885253906,0.999923586845398,542.9290161132812,934.041748046875,0.9985063672065735,614.5926513671875,934.8223876953125,0.992401123046875,158.10235595703125,487.262451171875,0.998428225517273,157.91644287109375,561.331787109375,0.7953311800956726,1000.7771606445312,474.2153015136719,0.999097466468811,1003.5965576171875,559.8666381835938,0.9859002232551575,543.5849609375,480.5096740722656,0.999323844909668,615.15087890625,478.69366455078125,0.998619794845581,540.2982788085938,563.0039672851562,0.9977658987045288,617.094970703125,565.7530517578125,0.9991330504417419,159.08946228027344,484.95654296875,0.005580962635576725,158.03506469726562,484.0075378417969,0.0014000855153426528,159.31588745117188,484.4031982421875,0.0008484658901579678,540.8397216796875,114.41049194335938,0.0008603914175182581,997.0943603515625,563.3968505859375,0.00058487564092502,158.1104278564453,482.0022888183594,0.002733060857281089,1004.47216796875,553.8948974609375,0.00228260550647974,603.3626708984375,113.37625122070312,0.004443061538040638,611.2948608398438,943.2026977539062,0.0014715349534526467,626.026123046875,524.7905883789062,0.011251178570091724,625.2754516601562,558.7072143554688,0.13280794024467468
1,540.2935180664062,116.25736999511719,0.9999949932098389,606.9064331054688,114.18696594238281,0.9999251365661621,542.9418334960938,934.1073608398438,0.9985265731811523,614.5419921875,934.7587280273438,0.9931284189224243,158.23045349121094,487.5326232910156,0.9984487295150757,157.9773406982422,561.2169799804688,0.8051434755325317,1000.911376953125,474.28564453125,0.999052107334137,1003.6373291015625,559.7882080078125,0.9870349764823914,543.4143676757812,480.66278076171875,0.9993496537208557,615.0427856445312,478.922607421875,0.9986057877540588,540.3021240234375,563.1795043945312,0.9975981116294861,617.2499389648438,565.89111328125,0.999093770980835,159.0839080810547,485.1748046875,0.005403680261224508,158.04119873046875,484.15545654296875,0.0012515485286712646,159.33029174804688,484.5476989746094,0.0007679401314817369,540.8419189453125,114.46160125732422,0.0008328778785653412,997.0210571289062,563.3639526367188,0.0006407528417184949,158.1387939453125,482.13238525390625,0.002554339822381735,1004.3944091796875,553.8057861328125,0.002267214236781001,603.31494140625,113.39060974121094,0.004535248968750238,611.239013671875,943.1928100585938,0.0014313134597614408,625.562255859375,525.2755126953125,0.015415697358548641,625.6959838867188,559.124755859375,0.11340838670730591
2,540.331787109375,116.20045471191406,0.9999949932098389,606.9202270507812,114.12747955322266,0.999925971031189,542.93896484375,934.1077270507812,0.998561680316925,614.5602416992188,934.80810546875,0.9925217032432556,158.45071411132812,487.4381408691406,0.9976685643196106,157.93943786621094,561.087646484375,0.7923353314399719,1000.9173583984375,474.1403503417969,0.9990695118904114,1003.6185913085938,559.7094116210938,0.987220048904419,543.4324951171875,480.466064453125,0.9993591904640198,614.3451538085938,478.2651062011719,0.9987494945526123,540.3729248046875,563.164306640625,0.9975886344909668,617.2562255859375,565.9779663085938,0.9990919828414917,159.22250366210938,485.05682373046875,0.006189871579408646,158.21958923339844,484.0318603515625,0.0014604921452701092,159.4630584716797,484.4537048339844,0.0009400621056556702,540.8143920898438,114.42387390136719,0.000847458781208843,997.0472412109375,563.4318237304688,0.0005761175998486578,158.32891845703125,481.9559020996094,0.0029554918874055147,1004.323486328125,553.7499389648438,0.002072087489068508,603.3359375,113.36933135986328,0.004439504351466894,611.294677734375,943.1919555664062,0.001628680038265884,625.7600708007812,525.6038208007812,0.01928255707025528,625.45458984375,559.2587890625,0.13804806768894196
3,540.3639526367188,116.2081069946289,0.9999947547912598,606.9022216796875,114.13888549804688,0.9999223947525024,542.9552612304688,934.0439453125,0.9985349178314209,614.5684814453125,934.6964111328125,0.9929688572883606,158.54397583007812,487.3703308105469,0.9980282187461853,157.98873901367188,561.1271362304688,0.8056560158729553,1000.9541625976562,474.21002197265625,0.9990774393081665,1003.6974487304688,559.7171630859375,0.9878739714622498,543.3922729492188,480.6482238769531,0.999371349811554,614.3909912109375,478.2033996582031,0.9986715316772461,540.2838134765625,563.2760009765625,0.997732400894165,617.2701416015625,565.9034423828125,0.999121367931366,159.300537109375,485.0168151855469,0.006116319913417101,158.1831817626953,483.9933166503906,0.0014407356502488256,159.43800354003906,484.44232177734375,0.0009191870340146124,540.83154296875,114.42558288574219,0.0008404099498875439,997.106201171875,563.3685302734375,0.0006341725820675492,158.2539520263672,481.9399719238281,0.0029456934425979853,1004.4096069335938,553.775390625,0.0023577529937028885,603.3475952148438,113.35720825195312,0.004507832229137421,611.3336181640625,943.0697631835938,0.0014698459999635816,625.7564086914062,525.8270874023438,0.010630647651851177,625.515380859375,559.1569213867188,0.10526759922504425
4,540.249267578125,116.09150695800781,0.9999943971633911,606.85693359375,114.16133880615234,0.999913215637207,542.896240234375,933.8447875976562,0.9987014532089233,614.6051635742188,934.6404418945312,0.9930417537689209,158.4175262451172,487.21966552734375,0.9981174468994141,157.9051055908203,561.51123046875,0.796205461025238,1001.0008544921875,474.26080322265625,0.9990679621696472,1003.6610107421875,559.70556640625,0.9880666732788086,543.3029174804688,480.5272216796875,0.9993560910224915,614.42578125,478.2520446777344,0.998770534992218,540.253662109375,563.462646484375,0.9975792765617371,617.3211669921875,565.976806640625,0.9990735054016113,159.2122344970703,484.76287841796875,0.005722397472709417,158.1056671142578,483.83941650390625,0.001374317449517548,159.3910369873047,484.2950134277344,0.0008629543008282781,540.8442993164062,114.43689727783203,0.0008360548526979983,997.1253051757812,563.3076782226562,0.0006186470855027437,158.1464080810547,481.8187561035156,0.0027985665947198868,1004.3807373046875,553.7402954101562,0.002348591573536396,603.430419921875,113.3375473022461,0.0042694341391325,611.2775268554688,943.1663208007812,0.0016110498690977693,625.8392333984375,525.7589721679688,0.008747827261686325,625.7453002929688,559.4249877929688,0.09299544245004654
5,540.2599487304688,116.1351089477539,0.9999947547912598,606.8536376953125,114.09510040283203,0.9999167919158936,542.9893798828125,933.9998168945312,0.9986684322357178,614.6115112304688,934.7196655273438,0.9923444390296936,158.2924041748047,487.3581237792969,0.9982922673225403,157.9942626953125,561.0564575195312,0.839532196521759,1001.0277709960938,474.497314453125,0.999054491519928,1003.6588134765625,559.7529296875,0.9875652194023132,543.542236328125,480.5353698730469,0.9994235038757324,614.979248046875,479.05047607421875,0.9988642930984497,540.3051147460938,563.1923828125,0.9976316690444946,617.1890258789062,565.833984375,0.9989966750144958,159.2130126953125,485.0570068359375,0.005839000456035137,158.03451538085938,484.03887939453125,0.0014310604892671108,159.3247528076172,484.461669921875,0.0008930550538934767,540.8583374023438,114.46774291992188,0.0008704204810783267,997.0774536132812,563.5137329101562,0.0006285473355092108,158.16961669921875,482.0591735839844,0.0028433098923414946,1004.3652954101562,553.8211669921875,0.0022936600726097822,603.3571166992188,113.31494140625,0.004338964819908142,611.357421875,943.1092529296875,0.0016085077077150345,625.869384765625,525.8019409179688,0.006722042802721262,625.7894897460938,559.4056396484375,0.10908183455467224
6,540.239013671875,116.1561279296875,0.9999947547912598,606.9255981445312,114.0538558959961,0.9999203681945801,542.9868774414062,934.013671875,0.9986724853515625,614.5906982421875,934.7567749023438,0.9923220276832581,158.4199676513672,487.3963928222656,0.9981826543807983,157.90341186523438,560.8565063476562,0.8458837270736694,1000.9832763671875,474.3453674316406,0.9990804195404053,1003.7274169921875,559.7112426757812,0.9876368045806885,543.591552734375,480.53631591796875,0.9994252920150757,614.3404541015625,478.4950256347656,0.9987872242927551,540.2164916992188,563.0367431640625,0.9976319074630737,617.0824584960938,565.8491821289062,0.9988964796066284,159.27651977539062,485.0134582519531,0.00533458823338151,158.0612030029297,484.017333984375,0.0012782630510628223,159.36245727539062,484.45989990234375,0.0008097200188785791,540.8515014648438,114.46637725830078,0.0008752358262427151,997.1435546875,563.4691162109375,0.0005921819829382002,158.22984313964844,482.0058898925781,0.0026327981613576412,1004.4649047851562,553.8078002929688,0.0023664673790335655,603.339599609375,113.28343200683594,0.0042505282908678055,611.37939453125,943.1029052734375,0.0017118857940658927,625.7093505859375,525.2415161132812,0.005609406158328056,625.7438354492188,559.2654418945312,0.12223085761070251
7,540.255126953125,116.12680053710938,0.9999947547912598,606.9249267578125,114.07077026367188,0.999920129776001,543.067626953125,933.9180908203125,0.998710036277771,614.5275268554688,934.763916015625,0.992078959941864,158.4937744140625,487.4510192871094,0.9982391595840454,157.96961975097656,561.189208984375,0.8379697203636169,1000.943115234375,474.4631652832031,0.9991394281387329,1003.593994140625,559.755126953125,0.988034188747406,543.6552734375,480.5122375488281,0.9993883371353149,614.424560546875,478.3994445800781,0.9986889958381653,540.23388671875,563.083984375,0.9975892305374146,617.07568359375,566.0358276367188,0.9989101886749268,159.3147735595703,485.046875,0.005587866064161062,158.09950256347656,484.0291748046875,0.0013156458735466003,159.39450073242188,484.4967346191406,0.0008394095348194242,540.8507690429688,114.45882415771484,0.0008883671835064888,997.0294799804688,563.545654296875,0.0005947777535766363,158.26832580566406,482.0534973144531,0.0026817379985004663,1004.3013916015625,553.8748168945312,0.002201999304816127,603.35595703125,113.28719329833984,0.004305628594011068,611.3983154296875,943.111328125,0.00169772794470191,625.8373413085938,525.3743896484375,0.007162794936448336,625.8358154296875,559.2449340820312,0.1319631189107895
